,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
2496,50,8972.550000000409,8975.931694783138,9022.798497342315,100.0,48.33546628474644,52.50923074985625,13.386523696655297,871f1d48bffffff,"[52.50749500767846, 13.39268163162877]",42,42,0.6908473913647432
2497,21,9002.56000000041,9007.54873179641,9010.80261862022,100.0,45.86846571145614,52.50657331287349,13.275136408532477,871f1d49cffffff,"[52.50097209442048, 13.286581684197897]",52,52,1.4943658979998495
2498,118,8972.551000000409,8982.442210523464,9031.406646029433,99.99999999999999,48.685878947694476,52.496794391074204,13.358142300570986,871f1d48affffff,"[52.50749500767846, 13.39268163162877]",41,42,3.9456052615276223
2499,65,9002.56100000041,9008.78368054371,9027.475382199764,100.0,47.513698882989644,52.50886262866422,13.270380140617409,871f1d482ffffff,"[52.50097209442048, 13.286581684197897]",35,52,2.1113402716487912
2500,173,9242.601000000419,9252.109470530493,9252.109470530493,100.0,39.29288222773425,52.546695327965494,13.369420062381185,871f1d4abffffff,"[52.555749287059484, 13.33564386582653]",60,59,3.7542352650372077
2501,169,9242.598000000418,9249.11870177111,9249.11870177111,100.0,34.83626957115279,52.50854860697014,13.331389570345419,871f1d49dffffff,"[52.5214179015252, 13.338298068328278]",53,45,2.2603508853459258
2502,99,8912.542000000407,8921.453311081423,9086.001970157655,91.4597522306307,47.41791120096907,52.54118041247053,13.392589408433361,871f1d48dffffff,"[52.56008239238105, 13.406443921362147]",44,88,3.455655540508319
2503,156,9122.584000000415,9130.163576265722,9134.053722435956,76.98639918614933,41.62087259260536,52.55461182067517,13.38053175139272,871f1d4abffffff,"[52.56008239238105, 13.406443921362147]",60,88,2.789788132653898
2504,47,9242.600000000419,9252.223003822342,9252.223003822342,100.0,31.987819473057122,52.57804193785511,13.3275273220125,871f1d4aeffffff,"[52.555749287059484, 13.33564386582653]",61,59,3.811501910961759
2505,59,9242.599000000419,9251.325331544895,9251.325331544895,51.166688882712506,36.08229948705739,52.487740832566054,13.311478224801954,871f1d498ffffff,"[52.50097209442048, 13.286581684197897]",48,52,3.363165772237665
